# Light Pollution Monitoring Data Format 1.0,,,,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,,,,
# Number of header lines: 36,,,,,,,,,,,,
# ,his data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,,,,
# Device type: SQM-LU,,,,,,,,,,,,
# Instrument ID: ,,,,,,,,,,,,
# Data supplier: ,,,,,,,,,,,,
# Location name: Pantai Melawi,,,,,,,,,,,,
"# Position (lat, lon, elev(m)): 5.997043, 102.431805, 0",,,,,,,,,,,,
# Local timezone: Asia/Kuala_Lumpur,,,,,,,,,,,,
# ,ime Synchronization: ,,,,,,,,,,,
# Moving / Stationary position: S,A,IONARY,,,,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,,,,
# Number of channels: 1,,,,,,,,,,,,
# Filters per channel: HOYA CM-500,,,,,,,,,,,,
# Measurement direction per channel: ,,,,,,,,,,,,
# Field of view (degrees): ,,,,,,,,,,,,
# Number of fields per line: 6,,,,,,,,,,,,
# SQM serial number: 1028,,,,,,,,,,,,
# SQM hardware identity: F,ESKZMO,,,,,,,,,,,
# SQM firmware version: 4-3-54,,,,,,,,,,,,
# SQM cover offset value: ,,,,,,,,,,,,
"# SQM readout test ix: i,00000004,00000003,00000054,00001028",,,,,,,,,,,,
"# SQM readout test rx: r, 20.98m,0000000000Hz,0001229724c,0000002.669s, 026.1C",,,,,,,,,,,,
"# SQM readout test cx: c,00000019.88m,0000161.565s, 019.6C,00000008.71m, 023.5C",,,,,,,,,,,,
# Comment: 10 deg  sunrise-2,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,if percent = 0
# Comment: ,,,,,,,,,,,,
# UDM version: 1.0.0.205,,,,,,,,,,,,
"# UDM setting: Logged continuously every 10 seconds,",hreshold = 0.00 mpsas.,,,,,,,,,,,
# blank line,,,,,,,,,,,,
# U,C Date & ,"ime, Local Date & ","ime, ","emperature, Counts, Frequency, MSAS",,,,,"ime, ",,,
# YYYY-MM-DD,HH:mm:ss.fff,YYYY-MM-DD,HH:mm:ss.fff,Celsius,number,Hz,mag/arcsec^2,,HH:mm:ss.fff,mag/arcsec^2,,
# END OF HEADER,,,,,,,,,,,,
10/07/2019,20:10.1,11/07/2019,5:20:10,26.1,1229724,0,20.98,,5:20:10,20.98,0.02,
10/07/2019,20:20.2,11/07/2019,5:20:20,26.4,1264202,1,21,,5:20:20,21,0,
10/07/2019,20:30.2,11/07/2019,5:20:30,26.4,1266910,0,21,,5:20:30,21,0.01,
10/07/2019,20:40.2,11/07/2019,5:20:40,26.4,1274221,1,21.01,,5:20:40,21.01,0.01,
10/07/2019,20:50.2,11/07/2019,5:20:50,26.4,1282023,0,21.02,,5:20:50,21.02,0,
10/07/2019,21:00.2,11/07/2019,5:21:00,26.4,1287597,0,21.02,,5:21:00,21.02,0,
10/07/2019,21:10.2,11/07/2019,5:21:10,26.4,1290154,1,21.02,,5:21:10,21.02,0,
10/07/2019,21:20.2,11/07/2019,5:21:20,26.4,1291098,0,21.02,,5:21:20,21.02,0,
10/07/2019,21:30.2,11/07/2019,5:21:30,26.4,1294212,1,21.02,,5:21:30,21.02,0.01,
10/07/2019,21:40.2,11/07/2019,5:21:40,26.4,1296583,0,21.03,,5:21:40,21.03,0.02,
10/07/2019,21:50.2,11/07/2019,5:21:50,26.4,1316499,1,21.05,,5:21:50,21.05,0.01,
10/07/2019,22:00.1,11/07/2019,5:22:00,26.4,1328656,0,21.06,,5:22:00,21.06,0,
10/07/2019,22:10.2,11/07/2019,5:22:10,26.4,1335139,1,21.06,,5:22:10,21.06,0.01,
10/07/2019,22:20.2,11/07/2019,5:22:20,26.4,1344612,0,21.07,,5:22:20,21.07,0.01,
10/07/2019,22:30.2,11/07/2019,5:22:30,26.4,1355028,0,21.08,,5:22:30,21.08,0.01,
10/07/2019,22:40.2,11/07/2019,5:22:40,26.4,1361951,1,21.09,,5:22:40,21.09,0,
10/07/2019,22:50.2,11/07/2019,5:22:50,26.4,1366452,0,21.09,,5:22:50,21.09,0,
10/07/2019,23:00.1,11/07/2019,5:23:00,26.4,1367416,0,21.09,,5:23:00,21.09,0,
10/07/2019,23:10.2,11/07/2019,5:23:10,26.4,1369478,0,21.09,,5:23:10,21.09,0.01,
10/07/2019,23:20.2,11/07/2019,5:23:20,26.4,1377637,0,21.1,,5:23:20,21.1,0.01,
10/07/2019,23:30.2,11/07/2019,5:23:30,26.4,1388962,0,21.11,,5:23:30,21.11,0,
10/07/2019,23:40.2,11/07/2019,5:23:40,26.4,1394467,1,21.11,,5:23:40,21.11,0,
10/07/2019,23:50.1,11/07/2019,5:23:50,26.4,1397289,0,21.11,,5:23:50,21.11,0,
10/07/2019,24:00.1,11/07/2019,5:24:00,26.4,1395379,0,21.11,,5:24:00,21.11,0,
10/07/2019,24:10.1,11/07/2019,5:24:10,26.4,1395504,1,21.11,,5:24:10,21.11,0,
10/07/2019,24:20.2,11/07/2019,5:24:20,26.4,1398599,0,21.11,,5:24:20,21.11,0.01,
10/07/2019,24:30.1,11/07/2019,5:24:30,26.4,1403513,0,21.12,,5:24:30,21.12,-0.01,
10/07/2019,24:40.2,11/07/2019,5:24:40,26.4,1394642,1,21.11,,5:24:40,21.11,0,
10/07/2019,24:50.1,11/07/2019,5:24:50,26.4,1397475,0,21.11,,5:24:50,21.11,0.02,
10/07/2019,25:00.2,11/07/2019,5:25:00,26.4,1410491,0,21.13,,5:25:00,21.13,0,76
10/07/2019,25:10.1,11/07/2019,5:25:10,26.4,1415266,0,21.13,,5:25:10,21.13,0,
10/07/2019,25:20.2,11/07/2019,5:25:20,26.4,1415240,1,21.13,,5:25:20,21.13,0.01,
10/07/2019,25:30.1,11/07/2019,5:25:30,26.4,1420857,0,21.14,,5:25:30,21.14,0,
10/07/2019,25:40.2,11/07/2019,5:25:40,26.4,1423952,0,21.14,,5:25:40,21.14,0,
10/07/2019,25:50.1,11/07/2019,5:25:50,26.4,1424728,0,21.14,,5:25:50,21.14,0,
10/07/2019,26:00.2,11/07/2019,5:26:00,26.4,1424142,1,21.14,,5:26:00,21.14,0,
10/07/2019,26:10.2,11/07/2019,5:26:10,26.4,1419444,1,21.14,,5:26:10,21.14,0,
10/07/2019,26:20.2,11/07/2019,5:26:20,26.4,1422875,0,21.14,,5:26:20,21.14,0.01,
10/07/2019,26:30.2,11/07/2019,5:26:30,26.4,1428138,0,21.15,,5:26:30,21.15,0,
10/07/2019,26:40.2,11/07/2019,5:26:40,26.4,1429656,0,21.15,,5:26:40,21.15,0,
10/07/2019,26:50.1,11/07/2019,5:26:50,26.4,1428841,1,21.15,,5:26:50,21.15,0,
10/07/2019,27:00.1,11/07/2019,5:27:00,26.4,1432238,0,21.15,,5:27:00,21.15,0,
10/07/2019,27:10.2,11/07/2019,5:27:10,26.4,1435504,0,21.15,,5:27:10,21.15,0,
10/07/2019,27:20.2,11/07/2019,5:27:20,26.4,1435264,0,21.15,,5:27:20,21.15,0,
10/07/2019,27:30.2,11/07/2019,5:27:30,26.4,1439489,0,21.15,,5:27:30,21.15,0.01,
10/07/2019,27:40.2,11/07/2019,5:27:40,26.4,1444990,1,21.16,,5:27:40,21.16,0.01,
10/07/2019,27:50.2,11/07/2019,5:27:50,26.4,1456441,0,21.17,,5:27:50,21.17,0,
10/07/2019,28:00.2,11/07/2019,5:28:00,26.4,1460782,0,21.17,,5:28:00,21.17,0,
10/07/2019,28:10.2,11/07/2019,5:28:10,26.4,1458093,0,21.17,,5:28:10,21.17,0,
10/07/2019,28:20.2,11/07/2019,5:28:20,26.4,1456254,0,21.17,,5:28:20,21.17,0,
10/07/2019,28:30.2,11/07/2019,5:28:30,26.4,1455567,0,21.17,,5:28:30,21.17,0,
10/07/2019,28:40.2,11/07/2019,5:28:40,26.4,1460745,1,21.17,,5:28:40,21.17,0,
10/07/2019,28:50.1,11/07/2019,5:28:50,26.4,1463710,1,21.17,,5:28:50,21.17,0,
10/07/2019,29:00.1,11/07/2019,5:29:00,26.4,1461116,0,21.17,,5:29:00,21.17,0,
10/07/2019,29:10.2,11/07/2019,5:29:10,26.4,1457305,0,21.17,,5:29:10,21.17,0,
10/07/2019,29:20.2,11/07/2019,5:29:20,26.4,1455639,0,21.17,,5:29:20,21.17,0,
10/07/2019,29:30.2,11/07/2019,5:29:30,26.4,1455362,0,21.17,,5:29:30,21.17,0,
10/07/2019,29:40.2,11/07/2019,5:29:40,26.4,1456027,1,21.17,,5:29:40,21.17,0,
10/07/2019,29:50.2,11/07/2019,5:29:50,26.4,1452709,1,21.17,,5:29:50,21.17,-0.01,
10/07/2019,30:00.2,11/07/2019,5:30:00,26.4,1449050,0,21.16,,5:30:00,21.16,0,
10/07/2019,30:10.1,11/07/2019,5:30:10,26.4,1449806,0,21.16,,5:30:10,21.16,0,
10/07/2019,30:20.2,11/07/2019,5:30:20,26.4,1447990,0,21.16,,5:30:20,21.16,0,
10/07/2019,30:30.2,11/07/2019,5:30:30,26.4,1445225,1,21.16,,5:30:30,21.16,0,
10/07/2019,30:40.1,11/07/2019,5:30:40,26.4,1445875,1,21.16,,5:30:40,21.16,0,
10/07/2019,30:50.2,11/07/2019,5:30:50,26.4,1448856,0,21.16,,5:30:50,21.16,0.01,
10/07/2019,31:00.1,11/07/2019,5:31:00,26.4,1452644,0,21.17,,5:31:00,21.17,0,
10/07/2019,31:10.2,11/07/2019,5:31:10,26.4,1456410,0,21.17,,5:31:10,21.17,0,
10/07/2019,31:20.1,11/07/2019,5:31:20,26.4,1456453,0,21.17,,5:31:20,21.17,0,
10/07/2019,31:30.2,11/07/2019,5:31:30,26.4,1457516,1,21.17,,5:31:30,21.17,0,
10/07/2019,31:40.2,11/07/2019,5:31:40,26.4,1457940,1,21.17,,5:31:40,21.17,0,
10/07/2019,31:50.1,11/07/2019,5:31:50,26.4,1459376,0,21.17,,5:31:50,21.17,0,
10/07/2019,32:00.2,11/07/2019,5:32:00,26.4,1463186,0,21.17,,5:32:00,21.17,0,
10/07/2019,32:10.2,11/07/2019,5:32:10,26.4,1463141,0,21.17,,5:32:10,21.17,0,
10/07/2019,32:20.1,11/07/2019,5:32:20,26.4,1463429,0,21.17,,5:32:20,21.17,0,
10/07/2019,32:30.1,11/07/2019,5:32:30,26.4,1464231,0,21.17,,5:32:30,21.17,0.01,
10/07/2019,32:40.2,11/07/2019,5:32:40,26.4,1466533,1,21.18,,5:32:40,21.18,0,
10/07/2019,32:50.2,11/07/2019,5:32:50,26.4,1468969,1,21.18,,5:32:50,21.18,0,
10/07/2019,33:00.1,11/07/2019,5:33:00,26.4,1471244,0,21.18,,5:33:00,21.18,0,
10/07/2019,33:10.2,11/07/2019,5:33:10,26.4,1472759,0,21.18,,5:33:10,21.18,0,
10/07/2019,33:20.1,11/07/2019,5:33:20,26.4,1472727,0,21.18,,5:33:20,21.18,0,
10/07/2019,33:30.2,11/07/2019,5:33:30,26.4,1476789,0,21.18,,5:33:30,21.18,0,
10/07/2019,33:40.1,11/07/2019,5:33:40,26.1,1482648,0,21.18,,5:33:40,21.18,0.01,
10/07/2019,33:50.2,11/07/2019,5:33:50,26.4,1488097,0,21.19,,5:33:50,21.19,0.01,
10/07/2019,34:00.2,11/07/2019,5:34:00,26.4,1492083,0,21.2,,5:34:00,21.2,0,
10/07/2019,34:10.2,11/07/2019,5:34:10,26.4,1493333,1,21.2,,5:34:10,21.2,0,
10/07/2019,34:20.2,11/07/2019,5:34:20,26.4,1495120,1,21.2,,5:34:20,21.2,0.01,
10/07/2019,34:30.2,11/07/2019,5:34:30,26.4,1512248,1,21.21,,5:34:30,21.21,0,
10/07/2019,34:40.2,11/07/2019,5:34:40,26.4,1514173,1,21.21,,5:34:40,21.21,-0.01,
10/07/2019,34:50.2,11/07/2019,5:34:50,26.4,1495323,1,21.2,,5:34:50,21.2,0,
10/07/2019,35:00.2,11/07/2019,5:35:00,26.4,1491020,0,21.2,,5:35:00,21.2,-0.01,
10/07/2019,35:10.2,11/07/2019,5:35:10,26.4,1488103,0,21.19,,5:35:10,21.19,0,
10/07/2019,35:20.2,11/07/2019,5:35:20,26.4,1485929,0,21.19,,5:35:20,21.19,0,
10/07/2019,35:30.2,11/07/2019,5:35:30,26.4,1483060,0,21.19,,5:35:30,21.19,0,
10/07/2019,35:40.2,11/07/2019,5:35:40,26.4,1482833,0,21.19,,5:35:40,21.19,0,
10/07/2019,35:50.2,11/07/2019,5:35:50,26.4,1483691,0,21.19,,5:35:50,21.19,-0.01,
10/07/2019,36:00.2,11/07/2019,5:36:00,26.1,1479961,1,21.18,,5:36:00,21.18,0,
10/07/2019,36:10.2,11/07/2019,5:36:10,26.4,1472218,1,21.18,,5:36:10,21.18,-0.01,
10/07/2019,36:20.2,11/07/2019,5:36:20,26.4,1463494,0,21.17,,5:36:20,21.17,0,
10/07/2019,36:30.1,11/07/2019,5:36:30,26.4,1464255,0,21.17,,5:36:30,21.17,0.01,
10/07/2019,36:40.2,11/07/2019,5:36:40,26.4,1466851,0,21.18,,5:36:40,21.18,0,
10/07/2019,36:50.1,11/07/2019,5:36:50,26.4,1470973,0,21.18,,5:36:50,21.18,0,
10/07/2019,37:00.2,11/07/2019,5:37:00,26.4,1469811,0,21.18,,5:37:00,21.18,-0.01,
10/07/2019,37:10.2,11/07/2019,5:37:10,26.4,1465621,1,21.17,,5:37:10,21.17,0,
10/07/2019,37:20.1,11/07/2019,5:37:20,26.1,1465139,1,21.17,,5:37:20,21.17,0,
10/07/2019,37:30.2,11/07/2019,5:37:30,26.1,1465032,0,21.17,,5:37:30,21.17,0,
10/07/2019,37:40.1,11/07/2019,5:37:40,26.4,1457569,0,21.17,,5:37:40,21.17,0.02,
10/07/2019,37:50.2,11/07/2019,5:37:50,26.4,1484419,0,21.19,,5:37:50,21.19,-0.01,
10/07/2019,38:00.1,11/07/2019,5:38:00,26.1,1482697,0,21.18,,5:38:00,21.18,0.01,
10/07/2019,38:10.1,11/07/2019,5:38:10,26.4,1483569,0,21.19,,5:38:10,21.19,-0.02,
10/07/2019,38:20.2,11/07/2019,5:38:20,26.1,1454415,1,21.17,,5:38:20,21.17,0,
10/07/2019,38:30.1,11/07/2019,5:38:30,26.1,1454944,1,21.17,,5:38:30,21.17,-0.01,
10/07/2019,38:40.2,11/07/2019,5:38:40,26.4,1448573,0,21.16,,5:38:40,21.16,-0.01,
10/07/2019,38:50.2,11/07/2019,5:38:50,26.4,1440096,0,21.15,,5:38:50,21.15,0,
10/07/2019,39:00.2,11/07/2019,5:39:00,26.1,1436102,0,21.15,,5:39:00,21.15,0,
10/07/2019,39:10.2,11/07/2019,5:39:10,26.1,1436155,1,21.15,,5:39:10,21.15,0,
10/07/2019,39:20.1,11/07/2019,5:39:20,26.1,1427952,1,21.15,,5:39:20,21.15,-0.01,
10/07/2019,39:30.2,11/07/2019,5:39:30,26.1,1420310,0,21.14,,5:39:30,21.14,-0.01,
10/07/2019,39:40.2,11/07/2019,5:39:40,26.1,1414668,0,21.13,,5:39:40,21.13,0,
10/07/2019,39:50.2,11/07/2019,5:39:50,26.1,1412272,1,21.13,,5:39:50,21.13,-0.01,
10/07/2019,40:00.2,11/07/2019,5:40:00,26.1,1406909,1,21.12,,5:40:00,21.12,0,
10/07/2019,40:10.2,11/07/2019,5:40:10,26.1,1404824,0,21.12,,5:40:10,21.12,0,
10/07/2019,40:20.1,11/07/2019,5:40:20,26.1,1403715,0,21.12,,5:40:20,21.12,-0.01,
10/07/2019,40:30.2,11/07/2019,5:40:30,26.1,1396134,1,21.11,,5:40:30,21.11,0,
10/07/2019,40:40.2,11/07/2019,5:40:40,26.1,1390180,0,21.11,,5:40:40,21.11,0,
10/07/2019,40:50.2,11/07/2019,5:40:50,26.1,1389076,0,21.11,,5:40:50,21.11,0,
10/07/2019,41:00.2,11/07/2019,5:41:00,26.1,1384617,1,21.11,,5:41:00,21.11,-0.01,
10/07/2019,41:10.2,11/07/2019,5:41:10,26.1,1378010,0,21.1,,5:41:10,21.1,-0.01,
