# Light Pollution Monitoring Data Format 1.0,,,,,,,,,,,,
10/07/2019,41:20.2,11/07/2019,5:41:20,26.1,1373037,0,21.09,,5:41:20,21.09,0,
10/07/2019,41:30.2,11/07/2019,5:41:30,26.1,1370687,1,21.09,,5:41:30,21.09,0,
10/07/2019,41:40.2,11/07/2019,5:41:40,26.1,1371033,0,21.09,,5:41:40,21.09,0,
10/07/2019,41:50.2,11/07/2019,5:41:50,26.1,1368947,1,21.09,,5:41:50,21.09,0,
10/07/2019,42:00.2,11/07/2019,5:42:00,26.1,1362802,0,21.09,,5:42:00,21.09,-0.01,
10/07/2019,42:10.2,11/07/2019,5:42:10,26.1,1357074,0,21.08,,5:42:10,21.08,-0.01,
10/07/2019,42:20.2,11/07/2019,5:42:20,26.1,1348412,1,21.07,,5:42:20,21.07,0,
10/07/2019,42:30.2,11/07/2019,5:42:30,26.1,1345982,0,21.07,,5:42:30,21.07,0,
10/07/2019,42:40.2,11/07/2019,5:42:40,26.1,1343961,1,21.07,,5:42:40,21.07,0,
10/07/2019,42:50.2,11/07/2019,5:42:50,26.1,1336708,0,21.07,,5:42:50,21.07,-0.01,
10/07/2019,43:00.2,11/07/2019,5:43:00,26.1,1329917,1,21.06,,5:43:00,21.06,-0.01,
10/07/2019,43:10.2,11/07/2019,5:43:10,26.1,1323134,0,21.05,,5:43:10,21.05,0,
10/07/2019,43:20.2,11/07/2019,5:43:20,26.1,1322237,1,21.05,,5:43:20,21.05,0,
10/07/2019,43:30.2,11/07/2019,5:43:30,26.1,1318674,0,21.05,,5:43:30,21.05,0,
10/07/2019,43:40.2,11/07/2019,5:43:40,26.1,1314553,1,21.05,,5:43:40,21.05,-0.01,
10/07/2019,43:50.2,11/07/2019,5:43:50,26.1,1302578,0,21.04,,5:43:50,21.04,-0.02,
10/07/2019,44:00.2,11/07/2019,5:44:00,26.1,1286084,1,21.02,,5:44:00,21.02,0,
10/07/2019,44:10.1,11/07/2019,5:44:10,26.1,1284838,0,21.02,,5:44:10,21.02,0,
10/07/2019,44:20.2,11/07/2019,5:44:20,26.1,1287755,1,21.02,,5:44:20,21.02,0,
10/07/2019,44:30.2,11/07/2019,5:44:30,26.1,1286742,0,21.02,,5:44:30,21.02,0,
10/07/2019,44:40.1,11/07/2019,5:44:40,26.1,1283553,0,21.02,,5:44:40,21.02,0,
10/07/2019,44:50.1,11/07/2019,5:44:50,26.1,1279126,1,21.02,,5:44:50,21.02,-0.01,
10/07/2019,45:00.1,11/07/2019,5:45:00,26.1,1274955,0,21.01,,5:45:00,21.01,-0.01,
10/07/2019,45:10.2,11/07/2019,5:45:10,26.1,1267558,0,21,,5:45:10,21,0,
10/07/2019,45:20.2,11/07/2019,5:45:20,26.1,1261685,1,21,,5:45:20,21,0,
10/07/2019,45:30.2,11/07/2019,5:45:30,26.1,1256374,0,21,,5:45:30,21,0,
10/07/2019,45:40.2,11/07/2019,5:45:40,26.1,1253969,0,21,,5:45:40,21,0,
10/07/2019,45:50.1,11/07/2019,5:45:50,26.1,1254141,1,21,,5:45:50,21,-0.01,
10/07/2019,46:00.2,11/07/2019,5:46:00,26.1,1248632,0,20.99,,5:46:00,20.99,-0.01,
10/07/2019,46:10.1,11/07/2019,5:46:10,26.1,1241955,0,20.98,,5:46:10,20.98,0,
10/07/2019,46:20.2,11/07/2019,5:46:20,26.1,1244120,1,20.98,,5:46:20,20.98,0.01,
10/07/2019,46:30.2,11/07/2019,5:46:30,26.1,1245881,0,20.99,,5:46:30,20.99,-0.01,
10/07/2019,46:40.2,11/07/2019,5:46:40,26.1,1243948,0,20.98,,5:46:40,20.98,0.01,
10/07/2019,46:50.2,11/07/2019,5:46:50,26.1,1246884,1,20.99,,5:46:50,20.99,0,
10/07/2019,47:00.2,11/07/2019,5:47:00,26.1,1247619,1,20.99,,5:47:00,20.99,-0.01,
10/07/2019,47:10.2,11/07/2019,5:47:10,26.1,1244737,0,20.98,,5:47:10,20.98,0.01,
10/07/2019,47:20.2,11/07/2019,5:47:20,26.1,1246589,0,20.99,,5:47:20,20.99,0,
10/07/2019,47:30.2,11/07/2019,5:47:30,26.1,1249200,1,20.99,,5:47:30,20.99,0,
10/07/2019,47:40.2,11/07/2019,5:47:40,26.1,1249833,0,20.99,,5:47:40,20.99,0,
10/07/2019,47:50.1,11/07/2019,5:47:50,26.1,1245982,0,20.99,,5:47:50,20.99,-0.01,
10/07/2019,48:00.2,11/07/2019,5:48:00,26.1,1243440,1,20.98,,5:48:00,20.98,0,
10/07/2019,48:10.2,11/07/2019,5:48:10,26.1,1242880,0,20.98,,5:48:10,20.98,0,
10/07/2019,48:20.2,11/07/2019,5:48:20,26.1,1241557,0,20.98,,5:48:20,20.98,0,
10/07/2019,48:30.2,11/07/2019,5:48:30,26.1,1238857,1,20.98,,5:48:30,20.98,0,
10/07/2019,48:40.2,11/07/2019,5:48:40,26.1,1229196,1,20.98,,5:48:40,20.98,-0.01,
10/07/2019,48:50.2,11/07/2019,5:48:50,26.1,1227665,0,20.97,,5:48:50,20.97,0.01,
10/07/2019,49:00.1,11/07/2019,5:49:00,26.1,1231254,0,20.98,,5:49:00,20.98,0,
10/07/2019,49:10.2,11/07/2019,5:49:10,26.1,1231563,1,20.98,,5:49:10,20.98,0,
10/07/2019,49:20.2,11/07/2019,5:49:20,26.1,1229521,1,20.98,,5:49:20,20.98,-0.01,
10/07/2019,49:30.2,11/07/2019,5:49:30,26.1,1228457,0,20.97,,5:49:30,20.97,0,
10/07/2019,49:40.2,11/07/2019,5:49:40,26.1,1225279,0,20.97,,5:49:40,20.97,-0.01,
10/07/2019,49:50.2,11/07/2019,5:49:50,26.1,1217308,0,20.96,,5:49:50,20.96,-0.01,
10/07/2019,50:00.2,11/07/2019,5:50:00,26.1,1207690,1,20.95,,5:50:00,20.95,0,
10/07/2019,50:10.1,11/07/2019,5:50:10,26.1,1202258,1,20.95,,5:50:10,20.95,0,
10/07/2019,50:20.2,11/07/2019,5:50:20,26.1,1197052,0,20.95,,5:50:20,20.95,-0.02,
10/07/2019,50:30.2,11/07/2019,5:50:30,26.1,1187106,0,20.93,,5:50:30,20.93,0,
10/07/2019,50:40.2,11/07/2019,5:50:40,26.1,1182373,0,20.93,,5:50:40,20.93,0,
10/07/2019,50:50.2,11/07/2019,5:50:50,26.1,1180000,0,20.93,,5:50:50,20.93,-0.01,
10/07/2019,51:00.1,11/07/2019,5:51:00,26.1,1168827,0,20.92,,5:51:00,20.92,-0.01,
10/07/2019,51:10.2,11/07/2019,5:51:10,26.1,1157588,0,20.91,,5:51:10,20.91,-0.02,
10/07/2019,51:20.2,11/07/2019,5:51:20,26.1,1141730,0,20.89,,5:51:20,20.89,-0.01,
10/07/2019,51:30.2,11/07/2019,5:51:30,26.1,1131256,0,20.88,,5:51:30,20.88,-0.01,
10/07/2019,51:40.2,11/07/2019,5:51:40,26.1,1126842,0,20.87,,5:51:40,20.87,0,
10/07/2019,51:50.1,11/07/2019,5:51:50,26.1,1122924,1,20.87,,5:51:50,20.87,-0.01,
10/07/2019,52:00.2,11/07/2019,5:52:00,26.4,1115617,1,20.86,,5:52:00,20.86,-0.01,
10/07/2019,52:10.2,11/07/2019,5:52:10,26.1,1106573,1,20.85,,5:52:10,20.85,0,
10/07/2019,52:20.2,11/07/2019,5:52:20,26.4,1105312,0,20.85,,5:52:20,20.85,0,
10/07/2019,52:30.1,11/07/2019,5:52:30,26.1,1105834,0,20.85,,5:52:30,20.85,0,
10/07/2019,52:40.2,11/07/2019,5:52:40,26.4,1104346,0,20.85,,5:52:40,20.85,0,
10/07/2019,52:50.1,11/07/2019,5:52:50,26.4,1103084,1,20.85,,5:52:50,20.85,-0.01,
10/07/2019,53:00.2,11/07/2019,5:53:00,26.4,1095584,1,20.84,,5:53:00,20.84,-0.01,
10/07/2019,53:10.2,11/07/2019,5:53:10,26.1,1086626,0,20.83,,5:53:10,20.83,0,
10/07/2019,53:20.2,11/07/2019,5:53:20,26.1,1084438,0,20.83,,5:53:20,20.83,0.01,
10/07/2019,53:30.2,11/07/2019,5:53:30,26.1,1092410,0,20.84,,5:53:30,20.84,0.01,
10/07/2019,53:40.2,11/07/2019,5:53:40,26.1,1101098,1,20.85,,5:53:40,20.85,0,
10/07/2019,53:50.2,11/07/2019,5:53:50,26.1,1098106,1,20.85,,5:53:50,20.85,-0.01,
10/07/2019,54:00.2,11/07/2019,5:54:00,26.4,1093596,0,20.84,,5:54:00,20.84,-0.01,
10/07/2019,54:10.2,11/07/2019,5:54:10,26.1,1087640,0,20.83,,5:54:10,20.83,0.01,
10/07/2019,54:20.2,11/07/2019,5:54:20,26.4,1097720,0,20.84,,5:54:20,20.84,0.02,
10/07/2019,54:30.2,11/07/2019,5:54:30,26.4,1117928,1,20.86,,5:54:30,20.86,0.01,
10/07/2019,54:40.2,11/07/2019,5:54:40,26.4,1129369,1,20.87,,5:54:40,20.87,0.01,
10/07/2019,54:50.2,11/07/2019,5:54:50,26.4,1133387,1,20.88,,5:54:50,20.88,-0.01,
10/07/2019,55:00.2,11/07/2019,5:55:00,26.1,1127947,1,20.87,,5:55:00,20.87,0,
10/07/2019,55:10.2,11/07/2019,5:55:10,26.1,1128574,1,20.87,,5:55:10,20.87,0.01,
10/07/2019,55:20.2,11/07/2019,5:55:20,26.4,1133756,1,20.88,,5:55:20,20.88,0.01,
10/07/2019,55:30.2,11/07/2019,5:55:30,26.1,1136895,0,20.89,,5:55:30,20.89,-0.01,
10/07/2019,55:40.2,11/07/2019,5:55:40,26.4,1130622,0,20.88,,5:55:40,20.88,-0.01,
10/07/2019,55:50.2,11/07/2019,5:55:50,26.4,1127743,0,20.87,,5:55:50,20.87,0.01,
10/07/2019,56:00.2,11/07/2019,5:56:00,26.4,1135602,0,20.88,,5:56:00,20.88,0.01,
10/07/2019,56:10.2,11/07/2019,5:56:10,26.1,1142479,0,20.89,,5:56:10,20.89,0,
10/07/2019,56:20.2,11/07/2019,5:56:20,26.1,1144917,0,20.89,,5:56:20,20.89,-0.01,
10/07/2019,56:30.2,11/07/2019,5:56:30,26.4,1142157,0,20.88,,5:56:30,20.88,0,
10/07/2019,56:40.2,11/07/2019,5:56:40,26.4,1140028,0,20.88,,5:56:40,20.88,0,
10/07/2019,56:50.2,11/07/2019,5:56:50,26.4,1136362,0,20.88,,5:56:50,20.88,0,
10/07/2019,57:00.2,11/07/2019,5:57:00,26.4,1131668,0,20.88,,5:57:00,20.88,0,
10/07/2019,57:10.1,11/07/2019,5:57:10,26.4,1131060,0,20.88,,5:57:10,20.88,-0.01,
10/07/2019,57:20.2,11/07/2019,5:57:20,26.1,1128817,1,20.87,,5:57:20,20.87,0,
10/07/2019,57:30.1,11/07/2019,5:57:30,26.4,1125118,1,20.87,,5:57:30,20.87,-0.02,
10/07/2019,57:40.2,11/07/2019,5:57:40,26.4,1113701,1,20.85,,5:57:40,20.85,0,
10/07/2019,57:50.2,11/07/2019,5:57:50,26.4,1107468,0,20.85,,5:57:50,20.85,0,
10/07/2019,58:00.2,11/07/2019,5:58:00,26.4,1104200,0,20.85,,5:58:00,20.85,-0.01,
10/07/2019,58:10.2,11/07/2019,5:58:10,26.4,1097672,0,20.84,,5:58:10,20.84,0.01,
10/07/2019,58:20.2,11/07/2019,5:58:20,26.4,1103684,1,20.85,,5:58:20,20.85,0,
10/07/2019,58:30.1,11/07/2019,5:58:30,26.1,1104424,1,20.85,,5:58:30,20.85,0,
10/07/2019,58:40.2,11/07/2019,5:58:40,26.4,1101485,1,20.85,,5:58:40,20.85,-0.01,
10/07/2019,58:50.2,11/07/2019,5:58:50,26.4,1096218,0,20.84,,5:58:50,20.84,-0.01,
10/07/2019,59:00.2,11/07/2019,5:59:00,26.1,1085406,0,20.83,,5:59:00,20.83,0,
10/07/2019,59:10.2,11/07/2019,5:59:10,26.4,1085955,1,20.83,,5:59:10,20.83,0,
10/07/2019,59:20.2,11/07/2019,5:59:20,26.4,1086331,1,20.83,,5:59:20,20.83,-0.01,
10/07/2019,59:30.1,11/07/2019,5:59:30,26.4,1077530,0,20.82,,5:59:30,20.82,-0.01,
10/07/2019,59:40.2,11/07/2019,5:59:40,26.4,1071378,0,20.81,,5:59:40,20.81,0,
10/07/2019,59:50.2,11/07/2019,5:59:50,26.1,1069795,1,20.81,,5:59:50,20.81,0,
10/07/2019,00:00.2,11/07/2019,6:00:00,26.4,1066175,0,20.81,,6:00:00,20.81,0,
10/07/2019,00:10.2,11/07/2019,6:00:10,26.4,1066800,0,20.81,,6:00:10,20.81,-0.01,
10/07/2019,00:20.1,11/07/2019,6:00:20,26.4,1058845,1,20.8,,6:00:20,20.8,-0.01,
10/07/2019,00:30.2,11/07/2019,6:00:30,26.4,1047662,0,20.79,,6:00:30,20.79,-0.01,
10/07/2019,00:40.1,11/07/2019,6:00:40,26.4,1039044,1,20.78,,6:00:40,20.78,0,
10/07/2019,00:50.1,11/07/2019,6:00:50,26.4,1037442,0,20.78,,6:00:50,20.78,0,
10/07/2019,01:00.2,11/07/2019,6:01:00,26.4,1039383,1,20.78,,6:01:00,20.78,0,
10/07/2019,01:10.2,11/07/2019,6:01:10,26.4,1035809,0,20.78,,6:01:10,20.78,-0.01,
10/07/2019,01:20.2,11/07/2019,6:01:20,26.4,1027842,1,20.77,,6:01:20,20.77,-0.01,
10/07/2019,01:30.2,11/07/2019,6:01:30,26.1,1017851,0,20.76,,6:01:30,20.76,-0.01,
10/07/2019,01:40.2,11/07/2019,6:01:40,26.4,999697,1,20.75,,6:01:40,20.75,-0.02,
10/07/2019,01:50.2,11/07/2019,6:01:50,26.4,984144,0,20.73,,6:01:50,20.73,-0.01,
10/07/2019,02:00.2,11/07/2019,6:02:00,26.1,978864,0,20.72,,6:02:00,20.72,-0.01,
10/07/2019,02:10.2,11/07/2019,6:02:10,26.4,971841,1,20.71,,6:02:10,20.71,-0.01,
10/07/2019,02:20.2,11/07/2019,6:02:20,26.4,955067,1,20.7,,6:02:20,20.7,-0.01,
10/07/2019,02:30.2,11/07/2019,6:02:30,26.4,950885,1,20.69,,6:02:30,20.69,0,
10/07/2019,02:40.2,11/07/2019,6:02:40,26.4,949748,0,20.69,,6:02:40,20.69,-0.01,
10/07/2019,02:50.2,11/07/2019,6:02:50,26.4,942734,0,20.68,,6:02:50,20.68,-0.01,
10/07/2019,03:00.2,11/07/2019,6:03:00,26.4,930125,0,20.67,,6:03:00,20.67,-0.01,
10/07/2019,03:10.2,11/07/2019,6:03:10,26.4,924629,0,20.66,,6:03:10,20.66,-0.01,
10/07/2019,03:20.2,11/07/2019,6:03:20,26.4,918762,0,20.65,,6:03:20,20.65,-0.01,
10/07/2019,03:30.2,11/07/2019,6:03:30,26.4,909857,0,20.64,,6:03:30,20.64,-0.01,
10/07/2019,03:40.2,11/07/2019,6:03:40,26.1,902171,1,20.63,,6:03:40,20.63,-0.01,
10/07/2019,03:50.1,11/07/2019,6:03:50,26.1,891341,1,20.62,,6:03:50,20.62,-0.02,
10/07/2019,04:00.1,11/07/2019,6:04:00,26.4,876709,1,20.6,,6:04:00,20.6,-0.01,
10/07/2019,04:10.2,11/07/2019,6:04:10,26.4,873855,0,20.59,,6:04:10,20.59,0.01,
10/07/2019,04:20.2,11/07/2019,6:04:20,26.4,877826,1,20.6,,6:04:20,20.6,-0.01,
10/07/2019,04:30.2,11/07/2019,6:04:30,26.4,875385,1,20.59,,6:04:30,20.59,0,
10/07/2019,04:40.1,11/07/2019,6:04:40,26.4,869753,0,20.59,,6:04:40,20.59,-0.02,
10/07/2019,04:50.2,11/07/2019,6:04:50,26.4,863411,0,20.57,,6:04:50,20.57,0,
10/07/2019,05:00.1,11/07/2019,6:05:00,26.4,852729,1,20.57,,6:05:00,20.57,-0.01,
10/07/2019,05:10.1,11/07/2019,6:05:10,26.4,848930,0,20.56,,6:05:10,20.56,-0.01,
10/07/2019,05:20.2,11/07/2019,6:05:20,26.4,844366,1,20.55,,6:05:20,20.55,0,
10/07/2019,05:30.1,11/07/2019,6:05:30,26.4,838894,0,20.55,,6:05:30,20.55,-0.01,
10/07/2019,05:40.2,11/07/2019,6:05:40,26.4,834458,1,20.54,,6:05:40,20.54,-0.01,
10/07/2019,05:50.2,11/07/2019,6:05:50,26.4,829146,0,20.53,,6:05:50,20.53,0,
10/07/2019,06:00.2,11/07/2019,6:06:00,26.4,823926,1,20.53,,6:06:00,20.53,-0.01,
10/07/2019,06:10.2,11/07/2019,6:06:10,26.4,819279,1,20.52,,6:06:10,20.52,-0.01,
10/07/2019,06:20.1,11/07/2019,6:06:20,26.4,812785,0,20.51,,6:06:20,20.51,0,